player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,matches,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Mohamed Fares,dz ALG,"FW,DF",Genoa,25-245,1996,6.0,4.0,380.0,2.0,1.0,0.0,0.0,1.0,0.0,0.47,0.24,0.71,0.47,0.71,1.0,1.0,0.1,0.23,0.03,0.26,0.23,0.26,/en/players/b7a5bc86/matchlogs/2021-2022/summary/Mohamed-Fares-Match-Logs,4.2,12.0,3.0,0.0,25.0,2.84,0.71,0.17,0.67,0.08,1.0,1.0,94.0,145.0,64.8,1593.0,517.0,55.0,69.0,79.7,26.0,38.0,68.4,12.0,28.0,42.9,0.9,2.0,2.0,4.0,2.0,11.0,126.0,19.0,0.0,0.0,37.0,9.0,14.0,0.0,0.0,0.0,0.0,81.0,32.0,32.0,104.0,12.0,5.0,19.0,0.0,5.0,2.0,8.0,10.0,10.0,2.37,6.0,1.0,0.0,3.0,0.0,2.0,0.47,2.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,4.0,0.0,3.0,6.0,50.0,3.0,61.0,17.0,27.9,23.0,24.0,14.0,9.0,1.0,0.0,8.0,12.0,3.0,0.0,208.0,6.0,54.0,89.0,80.0,14.0,189.0,5.0,11.0,45.5,6.0,1.0,125.0,482.0,243.0,13.0,6.0,0.0,153.0,124.0,81.0,5.0,6.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,29.0,11.0,10.0,52.4
Diego Farias,br BRA,"FW,MF",Cagliari,31-161,1990,2.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,/en/players/157d29b6/matchlogs/2021-2022/summary/Diego-Farias-Match-Logs,0.5,1.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,0.04,0.0,0.0,14.0,18.0,77.8,211.0,8.0,7.0,7.0,100.0,6.0,9.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,3.0,3.0,3.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,20.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,8.0,12.0,2.0,19.0,1.0,1.0,100.0,1.0,0.0,16.0,90.0,15.0,1.0,0.0,1.0,17.0,15.0,88.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,50.0
Andrea Favilli,it ITA,FW,Genoa,24-154,1997,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/44510fde/matchlogs/2021-2022/summary/Andrea-Favilli-Match-Logs,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,66.0,0.0,4.0,4.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,33.3,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,2.0,3.0,6.0,5.0,3.0,11.0,0.0,1.0,0.0,0.0,0.0,9.0,26.0,4.0,0.0,0.0,0.0,16.0,8.0,50.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Luiz Felipe,br BRA,DF,Lazio,24-210,1997,7.0,7.0,629.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.01,0.01,0.01,0.01,/en/players/15d0c248/matchlogs/2021-2022/summary/Luiz-Felipe-Match-Logs,7.0,1.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.04,0.0,0.0,437.0,472.0,92.6,8642.0,3202.0,140.0,147.0,95.2,224.0,236.0,94.9,60.0,74.0,81.1,-0.1,1.0,37.0,2.0,0.0,30.0,450.0,22.0,19.0,0.0,29.0,9.0,1.0,0.0,0.0,0.0,0.0,404.0,27.0,41.0,49.0,403.0,13.0,2.0,0.0,2.0,2.0,7.0,2.0,4.0,0.57,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,6.0,4.0,0.0,2.0,7.0,28.6,5.0,46.0,16.0,34.8,30.0,15.0,1.0,17.0,11.0,1.0,6.0,9.0,34.0,0.0,539.0,81.0,293.0,286.0,14.0,1.0,517.0,1.0,1.0,100.0,1.0,0.0,358.0,2256.0,1376.0,27.0,5.0,0.0,402.0,400.0,99.5,1.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,45.0,8.0,6.0,57.1
Salvador Ferrer,es ESP,"MF,DF",Spezia,23-270,1998,8.0,7.0,650.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.04,0.05,0.0,0.05,/en/players/eb76987d/matchlogs/2021-2022/summary/Salvador-Ferrer-Match-Logs,7.2,1.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.02,0.0,0.0,281.0,344.0,81.7,5590.0,1739.0,108.0,119.0,90.8,129.0,151.0,85.4,42.0,66.0,63.6,-0.3,5.0,27.0,6.0,4.0,29.0,314.0,30.0,4.0,0.0,56.0,14.0,12.0,0.0,0.0,0.0,0.0,212.0,62.0,70.0,18.0,279.0,11.0,26.0,0.0,1.0,4.0,7.0,9.0,11.0,1.52,8.0,2.0,1.0,0.0,0.0,2.0,0.28,2.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,10.0,4.0,2.0,6.0,14.0,42.9,8.0,84.0,23.0,27.4,33.0,39.0,12.0,14.0,6.0,1.0,8.0,11.0,21.0,0.0,409.0,30.0,125.0,220.0,91.0,2.0,380.0,3.0,6.0,50.0,3.0,0.0,252.0,1295.0,714.0,29.0,13.0,1.0,284.0,264.0,93.0,4.0,4.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,52.0,15.0,14.0,51.7
Riccardo Fiamozzi,it ITA,DF,Empoli,28-153,1993,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.59,0.59,0.0,0.59,/en/players/9f9b9269/matchlogs/2021-2022/summary/Riccardo-Fiamozzi-Match-Logs,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,93.8,291.0,58.0,6.0,7.0,85.7,6.0,6.0,100.0,2.0,2.0,100.0,-0.1,1.0,1.0,0.0,0.0,2.0,14.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,11.0,3.0,2.0,3.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,11.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,1.0,6.0,14.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,61.0,25.0,2.0,1.0,0.0,16.0,14.0,87.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luca Fiordilino,it ITA,MF,Venezia,25-085,1996,3.0,2.0,120.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,/en/players/9bb1ad91/matchlogs/2021-2022/summary/Luca-Fiordilino-Match-Logs,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,65.0,90.8,980.0,128.0,33.0,35.0,94.3,19.0,21.0,90.5,6.0,6.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,64.0,1.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,52.0,9.0,4.0,2.0,59.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,50.0,2.0,19.0,5.0,26.3,14.0,2.0,3.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,76.0,9.0,32.0,34.0,13.0,1.0,75.0,1.0,1.0,100.0,1.0,0.0,53.0,209.0,89.0,5.0,1.0,1.0,56.0,51.0,91.1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,100.0
Alessandro Florenzi,it ITA,FW,Milan,30-221,1991,5.0,2.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.07,0.01,0.09,0.07,0.09,/en/players/e288d4b3/matchlogs/2021-2022/summary/Alessandro-Florenzi-Match-Logs,2.0,5.0,0.0,0.0,0.0,2.51,0.0,0.0,0.0,0.03,-0.1,-0.1,50.0,62.0,80.6,822.0,272.0,26.0,29.0,89.7,14.0,18.0,77.8,7.0,8.0,87.5,0.0,1.0,3.0,3.0,1.0,5.0,58.0,4.0,0.0,0.0,8.0,1.0,3.0,1.0,0.0,0.0,0.0,39.0,13.0,10.0,4.0,50.0,3.0,3.0,1.0,0.0,0.0,3.0,4.0,4.0,2.01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,2.0,2.0,4.0,50.0,2.0,33.0,11.0,33.3,4.0,20.0,9.0,3.0,0.0,0.0,3.0,5.0,3.0,0.0,85.0,2.0,14.0,40.0,33.0,6.0,81.0,1.0,2.0,50.0,1.0,0.0,43.0,198.0,110.0,5.0,2.0,1.0,68.0,51.0,75.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,3.0,25.0
Fernando Forestieri,it ITA,FW,Udinese,31-276,1990,1.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,7.5,0.0,7.5,7.5,7.5,0.8,0.8,0.0,6.15,0.0,6.15,6.15,6.15,/en/players/d60c26fc/matchlogs/2021-2022/summary/Fernando-Forestieri-Match-Logs,0.1,1.0,1.0,0.0,100.0,7.5,7.5,1.0,1.0,0.82,0.2,0.2,5.0,7.0,71.4,58.0,13.0,4.0,4.0,100.0,1.0,1.0,100.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,3.0,2.0,66.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,4.0,4.0,4.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,54.0,36.0,1.0,0.0,0.0,6.0,6.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Francesco Forte,it ITA,FW,Venezia,28-170,1993,5.0,2.0,195.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.26,0.04,0.3,0.26,0.3,/en/players/69e11a01/matchlogs/2021-2022/summary/Francesco-Forte-Match-Logs,2.2,6.0,1.0,0.0,16.7,2.77,0.46,0.0,0.0,0.09,-0.6,-0.6,27.0,36.0,75.0,405.0,89.0,14.0,18.0,77.8,13.0,17.0,76.5,0.0,0.0,0.0,-0.1,2.0,2.0,1.0,0.0,5.0,32.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,9.0,5.0,20.0,7.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,6.0,2.77,4.0,0.0,0.0,1.0,0.0,1.0,0.46,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,2.0,3.0,66.7,1.0,39.0,7.0,17.9,2.0,19.0,18.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,61.0,1.0,4.0,33.0,25.0,10.0,57.0,0.0,0.0,0.0,0.0,0.0,25.0,66.0,27.0,1.0,1.0,0.0,82.0,37.0,45.1,4.0,4.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,10.0,9.0,8.0,52.9
Davide Frattesi,it ITA,MF,Sassuolo,21-361,1999,8.0,8.0,659.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.5,0.08,0.07,0.15,0.08,0.15,/en/players/2a7d27c1/matchlogs/2021-2022/summary/Davide-Frattesi-Match-Logs,7.3,13.0,2.0,0.0,15.4,1.78,0.27,0.0,0.0,0.05,-0.6,-0.6,262.0,309.0,84.8,4694.0,988.0,130.0,147.0,88.4,99.0,114.0,86.8,30.0,37.0,81.1,-0.5,5.0,14.0,5.0,0.0,25.0,302.0,7.0,7.0,0.0,54.0,8.0,2.0,0.0,0.0,0.0,0.0,258.0,19.0,32.0,62.0,235.0,8.0,0.0,1.0,1.0,2.0,7.0,10.0,13.0,1.78,11.0,0.0,0.0,2.0,0.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,3.0,5.0,1.0,5.0,11.0,45.5,6.0,110.0,27.0,24.5,38.0,62.0,10.0,14.0,3.0,0.0,11.0,9.0,18.0,2.0,393.0,34.0,121.0,225.0,77.0,17.0,388.0,3.0,6.0,50.0,3.0,1.0,241.0,1357.0,756.0,23.0,13.0,2.0,303.0,276.0,91.1,9.0,6.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,52.0,9.0,10.0,47.4
Remo Freuler,ch SUI,MF,Atalanta,29-186,1992,6.0,5.0,498.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.02,0.12,0.14,0.02,0.14,/en/players/98d2c2c4/matchlogs/2021-2022/summary/Remo-Freuler-Match-Logs,5.5,1.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.09,-0.1,-0.1,298.0,343.0,86.9,5370.0,1464.0,127.0,138.0,92.0,139.0,155.0,89.7,24.0,39.0,61.5,-0.7,7.0,41.0,6.0,1.0,32.0,330.0,13.0,12.0,0.0,39.0,12.0,4.0,0.0,0.0,0.0,0.0,264.0,37.0,42.0,47.0,277.0,10.0,1.0,0.0,1.0,5.0,8.0,3.0,14.0,2.53,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,7.0,3.0,2.0,5.0,10.0,50.0,5.0,90.0,40.0,44.4,30.0,41.0,19.0,5.0,0.0,0.0,5.0,6.0,5.0,1.0,392.0,14.0,87.0,226.0,112.0,10.0,380.0,2.0,5.0,40.0,2.0,0.0,258.0,1380.0,742.0,26.0,14.0,0.0,299.0,281.0,94.0,4.0,3.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,63.0,8.0,5.0,61.5
Matteo Gabbia,it ITA,DF,Milan,21-362,1999,1.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/c235e803/matchlogs/2021-2022/summary/Matteo-Gabbia-Match-Logs,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,62.0,90.3,1262.0,306.0,9.0,12.0,75.0,39.0,39.0,100.0,8.0,11.0,72.7,0.0,0.0,9.0,1.0,0.0,5.0,62.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,4.0,11.0,9.0,50.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,65.0,3.0,12.0,54.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,51.0,289.0,146.0,4.0,0.0,0.0,55.0,54.0,98.2,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,50.0
Manolo Gabbiadini,it ITA,"FW,MF",Sampdoria,29-326,1991,2.0,2.0,122.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.24,0.21,0.45,0.24,0.45,/en/players/8f866fe8/matchlogs/2021-2022/summary/Manolo-Gabbiadini-Match-Logs,1.4,4.0,2.0,1.0,50.0,2.95,1.48,0.0,0.0,0.08,-0.3,-0.3,23.0,39.0,59.0,389.0,145.0,12.0,16.0,75.0,9.0,11.0,81.8,2.0,10.0,20.0,-0.3,5.0,2.0,3.0,2.0,3.0,29.0,10.0,2.0,0.0,8.0,4.0,3.0,8.0,2.0,0.0,1.0,21.0,5.0,13.0,30.0,5.0,2.0,0.0,1.0,0.0,2.0,3.0,1.0,7.0,5.16,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,17.0,5.0,29.4,3.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54.0,0.0,3.0,19.0,35.0,6.0,44.0,1.0,2.0,50.0,2.0,0.0,33.0,159.0,82.0,4.0,2.0,0.0,60.0,33.0,55.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,5.0,1.0,4.0,20.0
Gianluca Gaetano,it ITA,MF,Napoli,21-166,2000,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/3b387cc7/matchlogs/2021-2022/summary/Gianluca-Gaetano-Match-Logs,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,81.8,141.0,40.0,4.0,5.0,80.0,5.0,6.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,50.0,1.0,8.0,2.0,25.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,0.0,6.0,7.0,4.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,9.0,69.0,12.0,0.0,0.0,0.0,12.0,8.0,66.7,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,25.0
Roberto Gagliardini,it ITA,MF,Inter,27-194,1994,3.0,1.0,91.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99,0.99,0.0,0.99,0.0,0.0,0.8,0.0,0.84,0.84,0.0,0.84,/en/players/ce30bfc8/matchlogs/2021-2022/summary/Roberto-Gagliardini-Match-Logs,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,34.0,85.3,543.0,123.0,11.0,12.0,91.7,16.0,18.0,88.9,2.0,3.0,66.7,0.2,1.0,3.0,1.0,0.0,2.0,32.0,2.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,9.0,1.0,6.0,26.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,2.97,3.0,0.0,0.0,0.0,0.0,1.0,0.99,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,4.0,25.0,3.0,29.0,5.0,17.2,5.0,18.0,6.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,44.0,2.0,11.0,28.0,9.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,32.0,169.0,79.0,2.0,0.0,1.0,33.0,31.0,93.9,0.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
Riccardo Gagliolo,se SWE,DF,Salernitana,31-173,1990,6.0,6.0,517.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17,0.17,0.0,0.17,0.3,0.3,0.0,0.06,0.0,0.06,0.06,0.06,/en/players/173061c0/matchlogs/2021-2022/summary/Riccardo-Gagliolo-Match-Logs,5.7,5.0,1.0,0.0,20.0,0.87,0.17,0.0,0.0,0.06,-0.3,-0.3,169.0,221.0,76.5,3768.0,1696.0,54.0,60.0,90.0,74.0,92.0,80.4,40.0,62.0,64.5,1.0,1.0,20.0,1.0,0.0,20.0,202.0,19.0,7.0,0.0,29.0,8.0,1.0,0.0,0.0,0.0,0.0,125.0,28.0,68.0,134.0,52.0,20.0,12.0,0.0,0.0,1.0,5.0,6.0,2.0,0.35,0.0,1.0,0.0,1.0,0.0,1.0,0.17,0.0,0.0,0.0,1.0,0.0,0.0,9.0,4.0,5.0,2.0,2.0,3.0,9.0,33.3,6.0,64.0,18.0,28.1,42.0,19.0,3.0,9.0,4.0,0.0,5.0,11.0,27.0,0.0,288.0,29.0,135.0,140.0,29.0,6.0,270.0,1.0,1.0,100.0,1.0,0.0,141.0,723.0,391.0,12.0,2.0,0.0,147.0,141.0,95.9,0.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,58.0,7.0,9.0,43.8
Nicolas Galazzi,it ITA,DF,Venezia,20-304,2000,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/a796492f/matchlogs/2021-2022/summary/Nicolas-Galazzi-Match-Logs,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,62.5,78.0,25.0,4.0,5.0,80.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,5.63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,20.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,2.0,2.0,9.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,39.0,22.0,1.0,1.0,0.0,11.0,7.0,63.6,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Paolo Ghiglione,it ITA,DF,Genoa,24-258,1997,4.0,1.0,149.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,0.6,0.6,0.1,0.38,0.06,0.44,0.38,0.44,/en/players/71dc23da/matchlogs/2021-2022/summary/Paolo-Ghiglione-Match-Logs,1.7,4.0,2.0,0.0,50.0,2.42,1.21,0.0,0.0,0.17,-0.6,-0.6,41.0,73.0,56.2,728.0,200.0,16.0,20.0,80.0,21.0,35.0,60.0,3.0,15.0,20.0,0.9,2.0,1.0,2.0,2.0,3.0,56.0,17.0,0.0,0.0,8.0,2.0,7.0,0.0,0.0,0.0,0.0,30.0,18.0,25.0,4.0,50.0,2.0,17.0,0.0,1.0,1.0,5.0,3.0,5.0,3.02,3.0,0.0,0.0,2.0,0.0,2.0,1.21,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,50.0,1.0,23.0,6.0,26.1,2.0,8.0,13.0,3.0,0.0,0.0,3.0,4.0,9.0,0.0,106.0,10.0,31.0,41.0,40.0,6.0,89.0,2.0,4.0,50.0,2.0,0.0,58.0,228.0,107.0,5.0,3.0,1.0,67.0,60.0,89.6,6.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0
