player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,matches,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Dennis Appiah,fr FRA,DF,Nantes,29-131,1992,7.0,5.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.04,0.04,0.0,0.04,/en/players/feb5d3ab/matchlogs/2021-2022/summary/Dennis-Appiah-Match-Logs,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,210.0,71.4,2816.0,1669.0,68.0,84.0,81.0,54.0,71.0,76.1,26.0,43.0,60.5,-0.2,2.0,10.0,5.0,2.0,18.0,157.0,53.0,2.0,0.0,21.0,3.0,5.0,0.0,0.0,0.0,0.0,110.0,40.0,60.0,19.0,124.0,12.0,51.0,1.0,0.0,8.0,15.0,12.0,6.0,1.24,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,6.0,2.0,2.0,7.0,10.0,70.0,3.0,57.0,12.0,21.1,25.0,26.0,6.0,5.0,1.0,0.0,4.0,8.0,18.0,0.0,262.0,23.0,93.0,119.0,62.0,0.0,209.0,6.0,10.0,60.0,7.0,1.0,125.0,498.0,268.0,13.0,3.0,0.0,135.0,120.0,88.9,4.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,41.0,9.0,8.0,52.9
Lorenz Assignon,tg TOG,"DF,MF",Rennes,21-118,2000,4.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/b026bbf6/matchlogs/2021-2022/summary/Lorenz-Assignon-Match-Logs,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,90.0,86.7,1450.0,287.0,36.0,40.0,90.0,31.0,33.0,93.9,9.0,12.0,75.0,0.0,0.0,5.0,1.0,0.0,7.0,76.0,14.0,0.0,0.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,67.0,17.0,6.0,6.0,68.0,1.0,14.0,0.0,0.0,1.0,4.0,2.0,3.0,1.91,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,6.0,33.3,4.0,22.0,4.0,18.2,8.0,8.0,6.0,5.0,0.0,0.0,5.0,2.0,4.0,0.0,106.0,7.0,32.0,50.0,32.0,1.0,92.0,1.0,2.0,50.0,1.0,0.0,67.0,387.0,213.0,4.0,3.0,0.0,77.0,66.0,85.7,1.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,50.0
Youcef Attal,dz ALG,DF,Nice,25-154,1996,6.0,5.0,446.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.01,0.06,0.07,0.01,0.07,/en/players/6a827d8e/matchlogs/2021-2022/summary/Youcef-Attal-Match-Logs,5.0,2.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.01,0.0,0.0,253.0,325.0,77.8,4359.0,1841.0,125.0,138.0,90.6,98.0,115.0,85.2,27.0,56.0,48.2,-0.3,5.0,14.0,9.0,3.0,23.0,263.0,62.0,6.0,1.0,35.0,4.0,16.0,1.0,0.0,0.0,0.0,191.0,58.0,76.0,11.0,243.0,9.0,55.0,0.0,1.0,6.0,16.0,11.0,8.0,1.61,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,10.0,3.0,1.0,6.0,14.0,42.9,8.0,64.0,23.0,35.9,23.0,27.0,14.0,9.0,1.0,0.0,8.0,15.0,12.0,0.0,397.0,16.0,114.0,206.0,117.0,6.0,336.0,4.0,8.0,50.0,4.0,0.0,253.0,1591.0,1088.0,54.0,19.0,2.0,250.0,235.0,94.0,6.0,12.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,48.0,12.0,2.0,85.7
Karim Azamoum,fr FRA,DF,Troyes,31-274,1990,7.0,4.0,388.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.03,0.0,0.03,0.03,0.03,/en/players/eaf71a5e/matchlogs/2021-2022/summary/Karim-Azamoum-Match-Logs,4.3,3.0,3.0,1.0,100.0,0.7,0.7,0.0,0.0,0.04,-0.1,-0.1,108.0,145.0,74.5,2155.0,843.0,38.0,43.0,88.4,53.0,65.0,81.5,16.0,34.0,47.1,0.0,0.0,2.0,0.0,0.0,3.0,134.0,11.0,5.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,95.0,21.0,29.0,10.0,120.0,5.0,6.0,0.0,0.0,6.0,10.0,2.0,1.0,0.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,3.0,5.0,0.0,1.0,4.0,25.0,3.0,67.0,22.0,32.8,33.0,34.0,0.0,5.0,2.0,0.0,3.0,2.0,11.0,0.0,178.0,17.0,107.0,62.0,16.0,2.0,166.0,1.0,2.0,50.0,1.0,0.0,116.0,585.0,286.0,4.0,2.0,0.0,121.0,117.0,96.7,2.0,2.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,21.0,8.0,6.0,57.1
Loïc Bade,fr FRA,DF,Rennes,21-190,2000,6.0,5.0,433.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.02,0.02,0.0,0.02,/en/players/114bbdee/matchlogs/2021-2022/summary/Loic-Bade-Match-Logs,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,322.0,95.0,7132.0,1816.0,66.0,67.0,98.5,171.0,177.0,96.6,69.0,78.0,88.5,-0.1,1.0,11.0,1.0,1.0,14.0,319.0,3.0,3.0,0.0,14.0,3.0,2.0,0.0,0.0,0.0,0.0,298.0,9.0,15.0,24.0,289.0,8.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,50.0,1.0,19.0,6.0,31.6,12.0,6.0,1.0,9.0,5.0,0.0,4.0,4.0,28.0,1.0,365.0,57.0,208.0,178.0,5.0,0.0,363.0,0.0,0.0,0.0,0.0,0.0,285.0,1908.0,1041.0,20.0,2.0,0.0,296.0,293.0,99.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,24.0,9.0,6.0,60.0
Benoît Badiashile,fr FRA,DF,Monaco,20-206,2001,8.0,6.0,546.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.06,0.0,0.06,0.06,0.06,/en/players/06df8256/matchlogs/2021-2022/summary/Benoit-Badiashile-Match-Logs,6.1,6.0,1.0,0.0,16.7,0.99,0.16,0.0,0.0,0.06,-0.4,-0.4,435.0,484.0,89.9,9088.0,2830.0,119.0,125.0,95.2,251.0,268.0,93.7,63.0,88.0,71.6,0.0,0.0,41.0,1.0,0.0,34.0,477.0,7.0,6.0,0.0,32.0,18.0,0.0,0.0,0.0,0.0,0.0,393.0,41.0,50.0,389.0,67.0,17.0,1.0,1.0,1.0,9.0,11.0,2.0,5.0,0.82,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,10.0,2.0,0.0,4.0,10.0,40.0,6.0,54.0,17.0,31.5,30.0,21.0,3.0,3.0,2.0,0.0,1.0,20.0,21.0,0.0,541.0,46.0,197.0,346.0,17.0,7.0,534.0,2.0,3.0,66.7,2.0,0.0,367.0,1439.0,738.0,25.0,3.0,0.0,419.0,412.0,98.3,0.0,0.0,0.0,8.0,3.0,1.0,0.0,1.0,0.0,60.0,15.0,4.0,78.9
Youssouph Badji,sn SEN,FW,Brest,19-302,2001,6.0,1.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.07,0.1,0.17,0.07,0.17,/en/players/6a2b9aee/matchlogs/2021-2022/summary/Youssouph-Badji-Match-Logs,1.4,2.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.05,-0.1,-0.1,21.0,30.0,70.0,237.0,42.0,16.0,20.0,80.0,4.0,8.0,50.0,0.0,0.0,0.0,-0.1,1.0,3.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,5.0,12.0,1.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.43,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,10.0,28.6,1.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,1.0,17.0,22.0,6.0,40.0,1.0,1.0,100.0,1.0,0.0,25.0,61.0,19.0,1.0,0.0,0.0,51.0,33.0,64.7,4.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,7.0,6.0,53.8
Stéphane Bahoken,cm CMR,FW,Angers,29-143,1992,10.0,1.0,204.0,2.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.88,0.88,0.88,1.1,1.1,0.0,0.5,0.02,0.52,0.5,0.52,/en/players/5046b7d4/matchlogs/2021-2022/summary/Stephane-Bahoken-Match-Logs,2.3,6.0,4.0,0.0,66.7,2.65,1.76,0.33,0.5,0.19,0.9,0.9,30.0,33.0,90.9,406.0,42.0,18.0,19.0,94.7,7.0,8.0,87.5,3.0,4.0,75.0,0.0,1.0,0.0,1.0,1.0,0.0,30.0,3.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,27.0,4.0,2.0,2.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.32,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,41.0,11.0,26.8,2.0,21.0,18.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,64.0,0.0,4.0,32.0,32.0,7.0,61.0,3.0,4.0,75.0,3.0,0.0,46.0,204.0,114.0,7.0,2.0,1.0,78.0,45.0,57.7,8.0,5.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,6.0,2.0,4.0,33.3
Dénys Bain,fr FRA,DF,Brest,28-108,1993,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/5065d67d/matchlogs/2021-2022/summary/Denys-Bain-Match-Logs,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,96.2,560.0,205.0,3.0,4.0,75.0,18.0,18.0,100.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,3.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,50.0,15.0,5.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,0.0,36.0,9.0,26.0,11.0,1.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,18.0,106.0,17.0,0.0,0.0,0.0,22.0,21.0,95.5,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,75.0
Stefan Bajic,fr FRA,GK,Saint-Étienne,19-299,2001,3.0,1.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/be13e5a8/matchlogs/2021-2022/summary/Stefan-Bajic-Match-Logs,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,71.0,63.4,1331.0,945.0,11.0,11.0,100.0,21.0,21.0,100.0,13.0,39.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,43.0,28.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,37.0,5.0,50.0,0.0,0.0,13.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,71.0,85.0,1.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,34.0,200.0,110.0,0.0,0.0,0.0,21.0,20.0,95.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
Leonardo Balerdi,ar ARG,DF,Marseille,22-265,1999,8.0,7.0,629.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/7c3ed041/matchlogs/2021-2022/summary/Leonardo-Balerdi-Match-Logs,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,553.0,91.9,10489.0,2843.0,172.0,178.0,96.6,253.0,265.0,95.5,81.0,103.0,78.6,0.0,1.0,23.0,0.0,0.0,14.0,536.0,17.0,17.0,0.0,59.0,13.0,0.0,0.0,0.0,0.0,0.0,456.0,36.0,61.0,64.0,469.0,14.0,0.0,1.0,0.0,5.0,11.0,4.0,2.0,0.29,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,9.0,0.0,0.0,4.0,15.0,26.7,11.0,66.0,26.0,39.4,44.0,20.0,2.0,12.0,3.0,0.0,9.0,24.0,29.0,0.0,631.0,70.0,303.0,347.0,6.0,1.0,615.0,7.0,8.0,87.5,7.0,0.0,459.0,2196.0,1085.0,27.0,2.0,0.0,483.0,464.0,96.1,3.0,6.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,69.0,15.0,6.0,71.4
Jonathan Bamba,fr FRA,"MF,FW",Lille,25-206,1996,5.0,5.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7,0.21,0.15,0.36,0.21,0.36,/en/players/b2bd0f6c/matchlogs/2021-2022/summary/Jonathan-Bamba-Match-Logs,4.6,9.0,2.0,0.0,22.2,1.95,0.43,0.0,0.0,0.11,-1.0,-1.0,177.0,223.0,79.4,3242.0,1017.0,89.0,106.0,84.0,60.0,67.0,89.6,24.0,34.0,70.6,-0.7,7.0,13.0,8.0,2.0,28.0,203.0,20.0,6.0,0.0,50.0,10.0,7.0,7.0,2.0,3.0,0.0,166.0,28.0,29.0,17.0,192.0,5.0,7.0,1.0,1.0,3.0,16.0,10.0,16.0,3.47,11.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,4.0,1.0,2.0,9.0,22.2,7.0,60.0,17.0,28.3,14.0,25.0,21.0,10.0,1.0,0.0,9.0,11.0,0.0,0.0,298.0,2.0,38.0,152.0,132.0,19.0,281.0,3.0,12.0,25.0,3.0,1.0,207.0,967.0,526.0,35.0,12.0,2.0,265.0,214.0,80.8,13.0,13.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,34.0,4.0,5.0,44.4
Simon Banza,fr FRA,FW,Lens,25-066,1996,4.0,1.0,124.0,1.0,1.0,0.0,0.0,0.0,0.0,0.73,0.73,1.45,0.73,1.45,1.2,1.2,0.6,0.86,0.47,1.33,0.86,1.33,/en/players/be47b750/matchlogs/2021-2022/summary/Simon-Banza-Match-Logs,1.4,6.0,4.0,0.0,66.7,4.35,2.9,0.17,0.25,0.2,-0.2,-0.2,20.0,29.0,69.0,369.0,77.0,11.0,16.0,68.8,6.0,7.0,85.7,2.0,4.0,50.0,0.4,2.0,2.0,0.0,0.0,1.0,27.0,2.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,6.0,7.0,16.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,2.9,3.0,0.0,0.0,0.0,0.0,2.0,1.45,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,24.0,5.0,20.8,0.0,12.0,12.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,54.0,2.0,4.0,28.0,29.0,6.0,52.0,5.0,6.0,83.3,5.0,0.0,32.0,132.0,83.0,7.0,4.0,0.0,53.0,36.0,67.9,4.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,66.7
Melvin Bard,fr FRA,DF,Nice,20-346,2000,8.0,7.0,638.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14,0.14,0.28,0.14,0.28,0.7,0.7,1.0,0.1,0.14,0.23,0.1,0.23,/en/players/1ddbc7ca/matchlogs/2021-2022/summary/Melvin-Bard-Match-Logs,7.1,1.0,1.0,0.0,100.0,0.14,0.14,1.0,1.0,0.69,0.3,0.3,375.0,450.0,83.3,6666.0,2662.0,167.0,176.0,94.9,164.0,193.0,85.0,39.0,68.0,57.4,0.0,6.0,28.0,5.0,1.0,35.0,374.0,76.0,12.0,1.0,42.0,4.0,13.0,0.0,0.0,0.0,0.0,272.0,82.0,96.0,344.0,25.0,15.0,64.0,0.0,1.0,13.0,8.0,9.0,11.0,1.55,11.0,0.0,0.0,0.0,0.0,3.0,0.42,3.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,9.0,6.0,0.0,12.0,18.0,66.7,6.0,86.0,33.0,38.4,43.0,37.0,6.0,18.0,3.0,0.0,15.0,22.0,18.0,0.0,528.0,21.0,158.0,306.0,87.0,2.0,458.0,8.0,9.0,88.9,8.0,1.0,334.0,1436.0,736.0,24.0,4.0,0.0,323.0,315.0,97.5,9.0,6.0,0.0,4.0,7.0,1.0,0.0,0.0,0.0,67.0,8.0,9.0,47.1
Toma Bašić,hr CRO,MF,Bordeaux,24-327,1996,3.0,3.0,209.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.0,0.43,0.1,0.1,0.6,0.05,0.24,0.29,0.05,0.29,/en/players/80556f08/matchlogs/2021-2022/summary/Toma-Basic-Match-Logs,2.3,2.0,0.0,1.0,0.0,0.86,0.0,0.0,0.0,0.06,-0.1,-0.1,74.0,101.0,73.3,1460.0,379.0,29.0,32.0,90.6,33.0,38.0,86.8,11.0,28.0,39.3,0.4,5.0,9.0,1.0,1.0,5.0,89.0,12.0,3.0,0.0,16.0,5.0,7.0,9.0,5.0,3.0,1.0,61.0,14.0,26.0,89.0,9.0,3.0,0.0,0.0,0.0,2.0,4.0,3.0,6.0,2.58,2.0,3.0,1.0,0.0,0.0,1.0,0.43,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,1.0,7.0,14.3,6.0,40.0,8.0,20.0,11.0,17.0,12.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,122.0,0.0,23.0,71.0,36.0,4.0,109.0,2.0,3.0,66.7,2.0,0.0,82.0,429.0,186.0,9.0,2.0,0.0,90.0,85.0,94.4,4.0,3.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0
Amine Bassi,fr FRA,MF,Metz,23-325,1997,1.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.14,0.16,0.02,0.16,/en/players/ced1d98f/matchlogs/2021-2022/summary/Amine-Bassi-Match-Logs,0.7,1.0,1.0,0.0,100.0,1.5,1.5,0.0,0.0,0.01,0.0,0.0,19.0,27.0,70.4,309.0,116.0,10.0,12.0,83.3,8.0,9.0,88.9,1.0,6.0,16.7,-0.1,2.0,1.0,0.0,0.0,1.0,20.0,7.0,3.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,15.0,4.0,8.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.5,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,42.9,1.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,34.0,0.0,1.0,21.0,13.0,0.0,28.0,1.0,1.0,100.0,1.0,0.0,18.0,100.0,31.0,3.0,1.0,0.0,31.0,22.0,71.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
Mohamed Bayo,gn GUI,FW,Clermont Foot,23-136,1998,9.0,8.0,711.0,5.0,2.0,0.0,0.0,0.0,0.0,0.63,0.25,0.89,0.63,0.89,5.2,5.2,1.3,0.65,0.17,0.82,0.65,0.82,/en/players/01870104/matchlogs/2021-2022/summary/Mohamed-Bayo-Match-Logs,7.9,24.0,13.0,0.0,54.2,3.04,1.65,0.21,0.38,0.21,-0.2,-0.2,131.0,174.0,75.3,2049.0,336.0,72.0,88.0,81.8,44.0,59.0,74.6,11.0,11.0,100.0,0.7,9.0,13.0,3.0,0.0,15.0,153.0,21.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,126.0,25.0,23.0,23.0,137.0,4.0,0.0,0.0,2.0,3.0,10.0,11.0,19.0,2.41,13.0,0.0,3.0,2.0,1.0,2.0,0.25,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,1.0,4.0,25.0,3.0,70.0,17.0,24.3,6.0,32.0,32.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,259.0,3.0,13.0,135.0,118.0,39.0,238.0,10.0,21.0,47.6,10.0,1.0,174.0,487.0,223.0,15.0,2.0,3.0,372.0,194.0,52.2,15.0,20.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,26.0,14.0,26.0,35.0
Haris Belkebla,dz ALG,MF,Brest,27-263,1994,8.0,6.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/2b1bed19/matchlogs/2021-2022/summary/Haris-Belkebla-Match-Logs,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,183.0,80.9,2610.0,461.0,65.0,75.0,86.7,64.0,75.0,85.3,16.0,23.0,69.6,0.0,0.0,6.0,0.0,0.0,7.0,177.0,6.0,4.0,0.0,45.0,1.0,2.0,0.0,0.0,0.0,0.0,141.0,24.0,18.0,31.0,139.0,6.0,2.0,1.0,0.0,4.0,6.0,5.0,4.0,0.77,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,2.0,1.0,10.0,10.0,9.0,119.0,34.0,28.6,36.0,64.0,19.0,8.0,3.0,0.0,5.0,9.0,3.0,0.0,219.0,14.0,64.0,124.0,44.0,3.0,213.0,4.0,5.0,80.0,4.0,0.0,157.0,737.0,344.0,5.0,1.0,0.0,156.0,141.0,90.4,5.0,5.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,41.0,5.0,2.0,71.4
Jean-Ricner Bellegarde,fr FRA,MF,Strasbourg,23-113,1998,9.0,8.0,727.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.03,0.03,0.07,0.03,0.07,/en/players/10f0fdd3/matchlogs/2021-2022/summary/Jean-Ricner-Bellegarde-Match-Logs,8.1,6.0,1.0,1.0,16.7,0.74,0.12,0.0,0.0,0.05,-0.3,-0.3,261.0,324.0,80.6,4444.0,892.0,130.0,140.0,92.9,106.0,130.0,81.5,22.0,41.0,53.7,-0.3,6.0,19.0,5.0,1.0,23.0,307.0,17.0,7.0,0.0,47.0,5.0,9.0,9.0,3.0,5.0,1.0,246.0,34.0,44.0,67.0,238.0,10.0,1.0,2.0,2.0,4.0,10.0,6.0,8.0,0.99,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,19.0,9.0,11.0,5.0,5.0,13.0,38.5,8.0,142.0,49.0,34.5,53.0,63.0,26.0,13.0,1.0,0.0,12.0,9.0,7.0,0.0,430.0,16.0,87.0,251.0,131.0,12.0,417.0,14.0,19.0,73.7,15.0,0.0,305.0,1848.0,1014.0,38.0,14.0,5.0,332.0,278.0,83.7,13.0,17.0,0.0,10.0,18.0,0.0,0.0,0.0,0.0,72.0,8.0,8.0,50.0
