player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,matches,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Joe Gelhardt,eng ENG,MF,Leeds United,19-167,2002,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/01962d0d/matchlogs/2021-2022/summary/Joe-Gelhardt-Match-Logs,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,59.0,31.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,3.0,33.3,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,20.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,1.0,1.0,7.0,1.0,1.0,100.0,1.0,0.0,7.0,30.0,14.0,1.0,0.0,0.0,16.0,5.0,31.3,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Anwar El Ghazi,nl NED,"FW,MF",Aston Villa,26-168,1995,3.0,3.0,239.0,1.0,0.0,1.0,1.0,1.0,0.0,0.38,0.0,0.38,0.0,0.0,0.9,0.1,0.2,0.32,0.08,0.4,0.04,0.12,/en/players/ffa90327/matchlogs/2021-2022/summary/Anwar-El-Ghazi-Match-Logs,2.7,3.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.03,0.1,-0.1,44.0,57.0,77.2,662.0,214.0,29.0,32.0,90.6,11.0,18.0,61.1,3.0,4.0,75.0,-0.2,2.0,0.0,5.0,3.0,5.0,55.0,2.0,0.0,0.0,10.0,1.0,6.0,0.0,0.0,0.0,0.0,33.0,12.0,12.0,8.0,43.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,7.0,2.64,4.0,1.0,1.0,0.0,1.0,1.0,0.38,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,4.0,25.0,3.0,25.0,10.0,40.0,4.0,12.0,9.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,100.0,2.0,5.0,35.0,69.0,9.0,97.0,2.0,7.0,28.6,3.0,0.0,67.0,292.0,200.0,15.0,4.0,2.0,122.0,77.0,63.1,14.0,7.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,12.0,5.0,6.0,45.5
Saman Ghoddos,ir IRN,"MF,DF",Brentford,28-042,1993,3.0,1.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.45,0.19,0.64,0.45,0.64,/en/players/f7b1d4e0/matchlogs/2021-2022/summary/Saman-Ghoddos-Match-Logs,1.2,5.0,2.0,0.0,40.0,4.29,1.71,0.0,0.0,0.11,-0.5,-0.5,29.0,43.0,67.4,684.0,260.0,12.0,15.0,80.0,8.0,12.0,66.7,9.0,13.0,69.2,-0.2,1.0,3.0,4.0,0.0,5.0,36.0,7.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,19.0,12.0,12.0,3.0,34.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,6.0,5.14,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,2.0,3.0,66.7,1.0,20.0,7.0,35.0,4.0,13.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,56.0,1.0,8.0,28.0,24.0,5.0,49.0,2.0,2.0,100.0,2.0,1.0,32.0,150.0,78.0,4.0,3.0,0.0,36.0,28.0,77.8,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,4.0,20.0
Dimitris Giannoulis,gr GRE,DF,Norwich City,26-001,1995,5.0,4.0,320.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.01,0.03,0.05,0.01,0.05,/en/players/112c495e/matchlogs/2021-2022/summary/Dimitris-Giannoulis-Match-Logs,3.6,2.0,1.0,0.0,50.0,0.56,0.28,0.0,0.0,0.03,-0.1,-0.1,151.0,197.0,76.6,2418.0,947.0,76.0,89.0,85.4,61.0,76.0,80.3,11.0,29.0,37.9,-0.1,3.0,7.0,3.0,0.0,11.0,163.0,34.0,5.0,0.0,31.0,2.0,10.0,2.0,2.0,0.0,0.0,110.0,46.0,41.0,146.0,15.0,7.0,27.0,0.0,2.0,3.0,10.0,3.0,4.0,1.13,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,5.0,5.0,0.0,7.0,9.0,77.8,2.0,49.0,14.0,28.6,29.0,12.0,8.0,15.0,2.0,0.0,13.0,10.0,8.0,0.0,255.0,25.0,110.0,110.0,53.0,4.0,222.0,14.0,22.0,63.6,15.0,0.0,165.0,809.0,481.0,18.0,3.0,3.0,150.0,139.0,92.7,6.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,34.0,3.0,2.0,60.0
Morgan Gibbs-White,eng ENG,"FW,MF",Wolves,21-264,2000,2.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.22,0.0,1.22,1.22,1.22,/en/players/32f60ed8/matchlogs/2021-2022/summary/Morgan-Gibbs-White-Match-Logs,0.1,2.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.06,-0.1,-0.1,7.0,10.0,70.0,74.0,28.0,5.0,6.0,83.3,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,4.0,1.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,3.0,3.0,8.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,12.0,1.0,1.0,0.0,9.0,8.0,88.9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0
Ben Gibson,eng ENG,DF,Norwich City,28-276,1993,6.0,6.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.15,0.0,0.15,0.15,0.15,/en/players/bcfb0142/matchlogs/2021-2022/summary/Ben-Gibson-Match-Logs,6.0,4.0,2.0,0.0,50.0,0.67,0.33,0.0,0.0,0.22,-0.9,-0.9,255.0,297.0,85.9,5972.0,2457.0,65.0,72.0,90.3,125.0,135.0,92.6,62.0,84.0,73.8,0.0,1.0,17.0,2.0,0.0,20.0,284.0,13.0,12.0,0.0,40.0,9.0,0.0,0.0,0.0,0.0,0.0,212.0,20.0,65.0,256.0,17.0,18.0,1.0,2.0,1.0,6.0,3.0,3.0,2.0,0.33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,3.0,66.7,1.0,23.0,9.0,39.1,17.0,6.0,0.0,16.0,7.0,0.0,9.0,12.0,44.0,0.0,380.0,87.0,264.0,126.0,15.0,9.0,367.0,0.0,2.0,0.0,0.0,0.0,223.0,1282.0,859.0,17.0,1.0,0.0,249.0,243.0,97.6,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,11.0,4.0,73.3
Billy Gilmour,sct SCO,MF,Norwich City,20-129,2001,4.0,4.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.02,0.06,0.08,0.02,0.08,/en/players/df10e27c/matchlogs/2021-2022/summary/Billy-Gilmour-Match-Logs,3.9,1.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.08,-0.1,-0.1,185.0,217.0,85.3,4000.0,1047.0,67.0,73.0,91.8,74.0,81.0,91.4,40.0,59.0,67.8,-0.2,3.0,13.0,3.0,0.0,14.0,195.0,22.0,13.0,0.0,30.0,17.0,2.0,7.0,3.0,4.0,0.0,156.0,17.0,44.0,16.0,193.0,5.0,1.0,0.0,0.0,5.0,2.0,1.0,6.0,1.55,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,7.0,4.0,0.0,4.0,10.0,40.0,6.0,82.0,22.0,26.8,46.0,29.0,7.0,3.0,0.0,0.0,3.0,7.0,12.0,0.0,249.0,14.0,99.0,136.0,29.0,1.0,229.0,3.0,4.0,75.0,4.0,0.0,147.0,797.0,360.0,12.0,5.0,0.0,172.0,167.0,97.1,1.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,25.0,4.0,0.0,100.0
Ben Godfrey,eng ENG,DF,Everton,23-276,1998,5.0,5.0,409.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.2,0.16,0.05,0.21,0.16,0.21,/en/players/9f7c837d/matchlogs/2021-2022/summary/Ben-Godfrey-Match-Logs,4.5,6.0,1.0,0.0,16.7,1.32,0.22,0.0,0.0,0.12,-0.7,-0.7,115.0,162.0,71.0,2284.0,1108.0,44.0,53.0,83.0,55.0,75.0,73.3,14.0,29.0,48.3,-0.2,4.0,12.0,5.0,2.0,10.0,136.0,26.0,2.0,0.0,14.0,3.0,5.0,0.0,0.0,0.0,0.0,91.0,18.0,53.0,6.0,119.0,8.0,24.0,0.0,0.0,8.0,6.0,4.0,6.0,1.32,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,4.0,5.0,1.0,2.0,5.0,40.0,3.0,53.0,13.0,24.5,33.0,16.0,4.0,15.0,5.0,0.0,10.0,16.0,18.0,1.0,232.0,33.0,117.0,84.0,44.0,10.0,206.0,0.0,1.0,0.0,0.0,0.0,108.0,736.0,397.0,13.0,5.0,0.0,116.0,106.0,91.4,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,31.0,12.0,11.0,52.2
André Gomes,pt POR,MF,Everton,28-080,1993,3.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.49,0.08,0.57,0.49,0.57,/en/players/1961b2aa/matchlogs/2021-2022/summary/Andre-Gomes-Match-Logs,0.8,5.0,1.0,0.0,20.0,6.62,1.32,0.0,0.0,0.07,-0.4,-0.4,38.0,42.0,90.5,684.0,195.0,23.0,24.0,95.8,9.0,9.0,100.0,5.0,7.0,71.4,-0.1,1.0,4.0,1.0,0.0,6.0,42.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,31.0,6.0,5.0,10.0,31.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.65,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,7.0,35.0,4.0,9.0,7.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,58.0,0.0,9.0,21.0,32.0,4.0,58.0,1.0,1.0,100.0,1.0,1.0,34.0,157.0,72.0,4.0,0.0,1.0,49.0,39.0,79.6,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0
Joe Gomez,eng ENG,DF,Liverpool,24-148,1997,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/7a11550b/matchlogs/2021-2022/summary/Joe-Gomez-Match-Logs,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,53.8,147.0,31.0,2.0,4.0,50.0,3.0,5.0,60.0,2.0,3.0,66.7,0.0,0.0,1.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,0.0,7.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,1.0,3.0,8.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,7.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0
Anthony Gordon,eng ENG,MF,Everton,20-236,2001,5.0,1.0,119.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.14,0.14,0.0,0.14,/en/players/2bd83368/matchlogs/2021-2022/summary/Anthony-Gordon-Match-Logs,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,76.3,447.0,123.0,12.0,16.0,75.0,11.0,11.0,100.0,3.0,3.0,100.0,-0.2,2.0,2.0,1.0,1.0,5.0,38.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,8.0,3.0,7.0,28.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.27,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,1.0,3.0,6.0,50.0,3.0,30.0,8.0,26.7,14.0,9.0,7.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,55.0,0.0,10.0,24.0,25.0,2.0,55.0,1.0,2.0,50.0,1.0,0.0,38.0,229.0,117.0,6.0,1.0,0.0,47.0,37.0,78.7,2.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,25.0
Dan Gosling,eng ENG,MF,Watford,31-259,1990,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/7fec31a0/matchlogs/2021-2022/summary/Dan-Gosling-Match-Logs,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,61.0,6.0,4.0,5.0,80.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,5.0,1.0,20.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,6.0,3.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,4.0,4.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0
Demarai Gray,eng ENG,MF,Everton,25-112,1996,8.0,8.0,682.0,3.0,1.0,0.0,0.0,0.0,0.0,0.4,0.13,0.53,0.4,0.53,1.5,1.5,1.3,0.19,0.18,0.37,0.19,0.37,/en/players/4468ec10/matchlogs/2021-2022/summary/Demarai-Gray-Match-Logs,7.6,15.0,5.0,0.0,33.3,1.98,0.66,0.2,0.6,0.1,1.5,1.5,144.0,191.0,75.4,2619.0,607.0,64.0,73.0,87.7,48.0,61.0,78.7,23.0,37.0,62.2,-0.3,11.0,6.0,8.0,4.0,10.0,179.0,12.0,2.0,1.0,36.0,12.0,12.0,9.0,4.0,4.0,0.0,130.0,24.0,37.0,22.0,160.0,6.0,1.0,1.0,0.0,3.0,4.0,13.0,23.0,3.04,15.0,3.0,2.0,0.0,3.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,3.0,5.0,2.0,6.0,11.0,54.5,5.0,82.0,27.0,32.9,14.0,37.0,31.0,3.0,0.0,0.0,3.0,6.0,6.0,0.0,279.0,7.0,27.0,124.0,162.0,30.0,268.0,7.0,18.0,38.9,8.0,1.0,208.0,1618.0,1016.0,51.0,22.0,12.0,293.0,192.0,65.5,15.0,10.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,37.0,1.0,9.0,10.0
Jack Grealish,eng ENG,"FW,MF",Manchester City,26-038,1995,7.0,7.0,585.0,1.0,1.0,0.0,0.0,1.0,0.0,0.15,0.15,0.31,0.15,0.31,1.7,1.7,1.6,0.26,0.25,0.51,0.26,0.51,/en/players/b0b4fd3e/matchlogs/2021-2022/summary/Jack-Grealish-Match-Logs,6.5,12.0,5.0,0.0,41.7,1.85,0.77,0.08,0.2,0.14,-0.7,-0.7,266.0,309.0,86.1,3826.0,779.0,160.0,174.0,92.0,92.0,102.0,90.2,8.0,13.0,61.5,-0.6,20.0,5.0,15.0,3.0,25.0,301.0,8.0,2.0,0.0,64.0,1.0,15.0,3.0,0.0,0.0,0.0,263.0,27.0,19.0,27.0,274.0,2.0,1.0,4.0,2.0,3.0,13.0,14.0,35.0,5.38,29.0,0.0,2.0,1.0,3.0,1.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,4.0,1.0,1.0,3.0,33.3,2.0,85.0,31.0,36.5,7.0,39.0,39.0,5.0,1.0,0.0,4.0,3.0,0.0,0.0,377.0,4.0,18.0,142.0,253.0,65.0,370.0,11.0,19.0,57.9,11.0,0.0,333.0,2360.0,1617.0,97.0,21.0,37.0,375.0,316.0,84.3,7.0,9.0,0.0,5.0,16.0,4.0,0.0,0.0,0.0,33.0,1.0,4.0,20.0
Mason Greenwood,eng ENG,FW,Manchester Utd,20-017,2001,8.0,8.0,684.0,4.0,0.0,0.0,0.0,1.0,0.0,0.53,0.0,0.53,0.53,0.53,2.0,2.0,0.7,0.26,0.09,0.35,0.26,0.35,/en/players/58eee997/matchlogs/2021-2022/summary/Mason-Greenwood-Match-Logs,7.6,28.0,11.0,0.0,39.3,3.68,1.45,0.14,0.36,0.07,2.0,2.0,216.0,278.0,77.7,3998.0,869.0,102.0,121.0,84.3,89.0,104.0,85.6,22.0,38.0,57.9,-0.7,9.0,16.0,7.0,1.0,24.0,267.0,11.0,1.0,2.0,58.0,20.0,13.0,10.0,8.0,1.0,1.0,216.0,26.0,36.0,217.0,56.0,3.0,0.0,0.0,0.0,2.0,12.0,15.0,28.0,3.68,22.0,0.0,3.0,1.0,2.0,5.0,0.66,4.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,2.0,0.0,4.0,2.0,5.0,40.0,3.0,75.0,21.0,28.0,12.0,28.0,35.0,4.0,0.0,0.0,4.0,3.0,2.0,0.0,360.0,2.0,26.0,150.0,208.0,35.0,349.0,15.0,21.0,71.4,15.0,2.0,280.0,1882.0,1146.0,61.0,12.0,18.0,375.0,285.0,76.0,14.0,11.0,0.0,8.0,7.0,2.0,0.0,0.0,0.0,43.0,3.0,2.0,60.0
Pascal Groß,de GER,"MF,DF",Brighton,30-125,1991,6.0,6.0,533.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.0,0.34,0.4,0.4,1.2,0.07,0.21,0.28,0.07,0.28,/en/players/8aec0537/matchlogs/2021-2022/summary/Pascal-Gross-Match-Logs,5.9,7.0,2.0,1.0,28.6,1.18,0.34,0.0,0.0,0.06,-0.4,-0.4,306.0,390.0,78.5,6011.0,1678.0,129.0,138.0,93.5,125.0,150.0,83.3,50.0,86.0,58.1,0.8,17.0,20.0,12.0,4.0,29.0,326.0,64.0,10.0,0.0,52.0,28.0,18.0,30.0,9.0,17.0,1.0,249.0,63.0,78.0,63.0,296.0,3.0,24.0,2.0,1.0,4.0,10.0,14.0,28.0,4.73,14.0,12.0,0.0,2.0,0.0,2.0,0.34,1.0,1.0,0.0,0.0,0.0,0.0,11.0,7.0,9.0,2.0,0.0,5.0,8.0,62.5,3.0,93.0,25.0,26.9,40.0,30.0,23.0,9.0,0.0,0.0,9.0,2.0,11.0,0.0,443.0,13.0,82.0,193.0,187.0,16.0,379.0,0.0,1.0,0.0,1.0,0.0,261.0,1300.0,568.0,36.0,11.0,2.0,341.0,292.0,85.6,3.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,47.0,3.0,10.0,23.1
Vicente Guaita,es ESP,GK,Crystal Palace,34-281,1987,7.0,7.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/ab13a5aa/matchlogs/2021-2022/summary/Vicente-Guaita-Match-Logs,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,217.0,79.7,4422.0,2104.0,50.0,50.0,100.0,70.0,70.0,100.0,50.0,94.0,53.2,0.0,0.0,0.0,0.0,0.0,0.0,165.0,52.0,5.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,129.0,12.0,76.0,28.0,136.0,0.0,0.0,39.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,226.0,237.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,121.0,458.0,255.0,0.0,0.0,0.0,109.0,109.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0
Marc Guéhi,eng ENG,DF,Crystal Palace,21-097,2000,7.0,7.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.05,0.01,0.06,0.05,0.06,/en/players/d0706b27/matchlogs/2021-2022/summary/Marc-Guehi-Match-Logs,7.0,2.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.17,-0.3,-0.3,386.0,445.0,86.7,7776.0,2430.0,134.0,145.0,92.4,203.0,214.0,94.9,48.0,82.0,58.5,0.0,1.0,19.0,0.0,0.0,19.0,430.0,15.0,14.0,0.0,34.0,14.0,0.0,0.0,0.0,0.0,0.0,335.0,48.0,62.0,128.0,288.0,24.0,1.0,0.0,1.0,5.0,7.0,2.0,3.0,0.43,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,5.0,3.0,0.0,4.0,4.0,100.0,0.0,41.0,18.0,43.9,23.0,16.0,2.0,8.0,4.0,0.0,4.0,9.0,30.0,0.0,499.0,69.0,299.0,214.0,16.0,4.0,485.0,1.0,2.0,50.0,1.0,0.0,338.0,1820.0,925.0,18.0,8.0,0.0,367.0,364.0,99.2,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,53.0,14.0,8.0,63.6
İlkay Gündoğan,de GER,MF,Manchester City,30-359,1990,5.0,5.0,428.0,1.0,0.0,0.0,0.0,1.0,0.0,0.21,0.0,0.21,0.21,0.21,1.4,1.4,1.4,0.29,0.3,0.58,0.29,0.58,/en/players/819b3158/matchlogs/2021-2022/summary/Ilkay-Gundogan-Match-Logs,4.8,13.0,2.0,2.0,15.4,2.73,0.42,0.08,0.5,0.11,-0.4,-0.4,237.0,287.0,82.6,3988.0,840.0,130.0,138.0,94.2,75.0,86.0,87.2,28.0,51.0,54.9,-1.4,9.0,17.0,8.0,0.0,16.0,250.0,37.0,11.0,2.0,27.0,13.0,11.0,25.0,14.0,4.0,1.0,220.0,21.0,46.0,70.0,203.0,10.0,1.0,0.0,1.0,3.0,7.0,6.0,13.0,2.73,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,6.0,0.0,2.0,7.0,28.6,5.0,45.0,11.0,24.4,12.0,21.0,12.0,2.0,1.0,1.0,1.0,2.0,3.0,0.0,330.0,4.0,23.0,165.0,161.0,22.0,292.0,6.0,9.0,66.7,6.0,1.0,229.0,856.0,475.0,35.0,9.0,4.0,285.0,252.0,88.4,4.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,21.0,4.0,1.0,80.0
